timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3,thermistor
1743795015.8228431,1498.0952,840.5128,814.3223,1104.8352,nan,nan,,,,,,,,,,
1743795015.8267481,71.72161,820.3663,818.3516,1143.9194,nan,nan,,,,,,,,,,
1743795015.8306532,1376.8132,739.3773,795.38464,621.7216,nan,nan,,,,,,,,,,
1743795015.8307252,,,,,,,,,,,,,nan,284383460.0,nan,
1743795015.8343878,,,,,,,-0.50061035,0.05834961,0.8624878,,,,,,,
1743795015.8345582,865.4945,752.27106,788.1319,473.44324,nan,nan,,,,,,,,,,
1743795015.8372328,,,,,,,,,,1611721.6,1608498.1,,,,,
1743795015.8384631,1296.227,821.978,794.57874,998.0586,nan,nan,,,,,,,,,,
1743795015.8423681,48.754578,815.12823,794.9817,1212.4176,nan,nan,,,,,,,,,,
1743795015.8429856,,,,,,,,,,,,,,,,34.894836
1743795015.8462732,1566.1904,784.10254,810.293,739.3773,nan,nan,,,,,,,,,,
1743795015.8463464,,,,,,,,,,,,,nan,284280300.0,nan,
1743795015.8501782,1055.2748,779.67035,803.0403,464.1758,nan,nan,,,,,,,,,,
1743795015.8539910,,,,,,,-0.5054321,0.059814453,0.8666382,,,,,,,
1743795015.8540831,1210.0,814.3223,814.7253,859.45056,nan,nan,,,,,,,,,,
1743795015.8579881,10.476191,821.5751,830.84247,1154.7986,nan,nan,,,,,,,,,,
1743795015.8618932,24.981686,800.2198,812.3077,836.4835,nan,nan,,,,,,,,,,
1743795015.8619678,,,,,,,,,,,,,nan,284253700.0,nan,
1743795015.8657982,1172.1245,778.0586,805.05493,483.9194,nan,nan,,,,,,,,,,
1743795015.8697031,1061.7216,807.0696,815.5311,728.0952,nan,nan,,,,,,,,,,
1743795015.8723609,,,,,,,,,,1611721.6,1608498.1,,,,,
1743795015.8735940,,,,,,,-0.50323486,0.056030273,0.8562622,,,,,,,
1743795015.8736081,1614.1392,837.6923,828.8278,1168.4982,nan,nan,,,,,,,,,,
1743795015.8775132,60.84249,824.3956,825.6044,983.1502,nan,nan,,,,,,,,,,
1743795015.8775892,,,,,,,,,,,,,nan,284240000.0,nan,
1743795015.8814182,1267.2161,770.80585,800.6227,491.97803,nan,nan,,,,,,,,,,
1743795015.8853230,909.41394,771.2088,800.6227,587.0696,nan,nan,,,,,,,,,,
1743795015.8892281,1474.3224,816.7399,819.9634,1072.6007,nan,nan,,,,,,,,,,
1743795015.8931332,59.6337,802.6374,811.9048,1091.1355,nan,nan,,,,,,,,,,
1743795015.8931973,,,,,,,-0.5001831,0.0592041,0.8670044,,,,,,,
1743795015.8932106,,,,,,,,,,,,,nan,284088500.0,nan,
1743795015.8970382,1456.1904,770.80585,788.93774,622.1245,nan,nan,,,,,,,,,,
1743795015.9009433,997.25275,769.19415,791.75824,517.3626,nan,nan,,,,,,,,,,
1743795015.9048481,1310.7325,805.4579,805.05493,982.74725,nan,nan,,,,,,,,,,
1743795015.9074893,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795015.9087532,36.666668,819.9634,813.1135,1192.674,nan,nan,,,,,,,,,,
1743795015.9088318,,,,,,,,,,,,,nan,283966820.0,nan,
1743795015.9090288,,,,,,,,,,,,,,,,34.875114
1743795015.9126582,1593.9927,796.99634,817.5458,768.3883,nan,nan,,,,,,,,,,
1743795015.9128006,,,,,,,-0.50445557,0.059387207,0.8633423,,,,,,,
1743795015.9165633,961.79486,781.28204,803.0403,460.54944,nan,nan,,,,,,,,,,
1743795015.9204681,1064.5421,805.4579,788.1319,794.57874,nan,nan,,,,,,,,,,
1743795015.9243731,5.6410255,808.68134,789.7436,1170.1099,nan,nan,,,,,,,,,,
1743795015.9244533,,,,,,,,,,,,,nan,283896700.0,nan,
1743795015.9282782,40.29304,792.1612,804.2491,902.5641,nan,nan,,,,,,,,,,
1743795015.9321833,1230.5494,773.22345,803.0403,475.05493,nan,nan,,,,,,,,,,
1743795015.9324038,,,,,,,-0.5036011,0.05731201,0.87145996,,,,,,,
1743795015.9360881,1062.5275,775.2381,779.2674,654.7619,nan,nan,,,,,,,,,,
1743795015.9399931,1604.0659,816.337,795.38464,1129.8169,nan,nan,,,,,,,,,,
1743795015.9400747,,,,,,,,,,,,,nan,283822560.0,nan,
1743795015.9426177,,,,,,,,,,1611721.6,1609304.0,,,,,
1743795015.9438982,44.725273,823.5897,824.7985,1010.54944,nan,nan,,,,,,,,,,
1743795015.9478033,1393.7362,801.8315,811.0989,510.91574,nan,nan,,,,,,,,,,
1743795015.9517081,1107.2528,808.68134,808.68134,560.07324,nan,nan,,,,,,,,,,
1743795015.9520071,,,,,,,-0.50598145,0.06359863,0.8613281,,,,,,,
1743795015.9556131,1492.8572,826.0073,822.7839,1021.4286,nan,nan,,,,,,,,,,
1743795015.9556961,,,,,,,,,,,,,nan,283632400.0,nan,
1743795015.9595182,47.545788,809.0842,811.0989,1108.4615,nan,nan,,,,,,,,,,
1743795015.9634233,1469.4872,789.7436,785.31134,653.1502,nan,nan,,,,,,,,,,
1743795015.9673281,892.49084,790.14655,792.96704,504.46887,nan,nan,,,,,,,,,,
1743795015.9712331,1159.6337,801.8315,804.65204,932.7839,nan,nan,,,,,,,,,,
1743795015.9713173,,,,,,,,,,,,,nan,283308400.0,nan,
1743795015.9716103,,,,,,,-0.5024414,0.06500244,0.8599243,,,,,,,
1743795015.9750719,,,,,,,,,,,,,,,,34.894836
1743795015.9751382,38.27839,811.50183,808.2784,1155.2014,nan,nan,,,,,,,,,,
1743795015.9777460,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795015.9790432,1582.3077,796.99634,804.2491,802.6374,nan,nan,,,,,,,,,,
1743795015.9829481,766.3736,774.43225,790.54944,465.3846,nan,nan,,,,,,,,,,
1743795015.9868531,776.4469,787.72894,802.6374,747.8388,nan,nan,,,,,,,,,,
1743795015.9869387,,,,,,,,,,,,,nan,283098900.0,nan,
1743795015.9907582,1602.8572,816.337,810.696,1128.608,nan,nan,,,,,,,,,,
1743795015.9912133,,,,,,,-0.5081787,0.0670166,0.8677368,,,,,,,
1743795015.9946632,58.424908,809.4872,801.4286,890.07324,nan,nan,,,,,,,,,,
1743795015.9985681,984.7619,780.87915,790.9524,451.28204,nan,nan,,,,,,,,,,
1743795016.0024731,522.6007,785.31134,799.81683,608.022,nan,nan,,,,,,,,,,
1743795016.0025601,,,,,,,,,,,,,nan,282733060.0,nan,
1743795016.0063782,1325.238,814.3223,821.978,1078.2417,nan,nan,,,,,,,,,,
1743795016.0102832,112.41758,808.68134,805.8608,1043.5897,nan,nan,,,,,,,,,,
1743795016.0108166,,,,,,,-0.5006714,0.059814453,0.8720703,,,,,,,
1743795016.0128744,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795016.0141881,1149.5604,770.80585,789.7436,636.2271,nan,nan,,,,,,,,,,
1743795016.0180931,317.50916,759.5238,808.2784,606.8132,nan,nan,,,,,,,,,,
1743795016.0181816,,,,,,,,,,,,,nan,282507400.0,nan,
1743795016.0219982,969.0476,820.7692,825.6044,992.8205,nan,nan,,,,,,,,,,
1743795016.0259032,107.17949,850.989,825.2015,1057.2894,nan,nan,,,,,,,,,,
1743795016.0298083,1328.0586,790.9524,804.2491,642.27106,nan,nan,,,,,,,,,,
1743795016.0304198,,,,,,,-0.5005493,0.064331055,0.88067627,,,,,,,
1743795016.0337131,261.50183,770.0,801.8315,469.011,nan,nan,,,,,,,,,,
1743795016.0338027,,,,,,,,,,,,,nan,282367170.0,nan,
1743795016.0376182,588.2784,815.12823,815.9341,881.6117,nan,nan,,,,,,,,,,
1743795016.0411150,,,,,,,,,,,,,,,,34.894836
1743795016.0415232,1633.0769,843.73627,821.1722,1175.751,nan,nan,,,,,,,,,,
1743795016.0454283,1553.2968,809.89014,807.8755,832.4542,nan,nan,,,,,,,,,,
1743795016.0480025,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795016.0493331,472.23444,781.685,800.2198,428.71796,nan,nan,,,,,,,,,,
1743795016.0494242,,,,,,,,,,,,,nan,282204380.0,nan,
1743795016.0500231,,,,,,,-0.4940796,0.06329346,0.87664795,,,,,,,
1743795016.0532382,311.86813,794.57874,809.0842,723.663,nan,nan,,,,,,,,,,
1743795016.0571432,1412.674,834.87177,823.9927,1183.0037,nan,nan,,,,,,,,,,
1743795016.0610483,63.663002,796.1905,793.7729,918.2784,nan,nan,,,,,,,,,,
1743795016.0649531,829.6337,735.7509,782.0879,435.9707,nan,nan,,,,,,,,,,
1743795016.0650456,,,,,,,,,,,,,nan,282092380.0,nan,
1743795016.0688581,254.65201,780.4762,815.12823,584.65204,nan,nan,,,,,,,,,,
1743795016.0696263,,,,,,,-0.5014038,0.062927246,0.88616943,,,,,,,
1743795016.0727632,1147.5458,845.34796,827.2161,1080.6593,nan,nan,,,,,,,,,,
1743795016.0766683,119.2674,830.84247,819.9634,1018.60803,nan,nan,,,,,,,,,,
1743795016.0805731,1027.4725,760.7326,789.7436,542.3443,nan,nan,,,,,,,,,,
1743795016.0806670,,,,,,,,,,,,,nan,282077900.0,nan,
1743795016.0831308,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795016.0844781,0.0,747.03296,779.2674,473.04028,nan,nan,,,,,,,,,,
1743795016.0883832,597.5458,823.5897,798.20514,917.47253,nan,nan,,,,,,,,,,
1743795016.0892296,,,,,,,-0.45855713,0.06536865,0.8638916,,,,,,,
1743795016.0922883,61.64835,857.03296,803.0403,1126.1904,nan,nan,,,,,,,,,,
1743795016.0961931,1105.238,795.38464,789.7436,667.25275,nan,nan,,,,,,,,,,
1743795016.0962882,,,,,,,,,,,,,nan,282118980.0,nan,
1743795016.1000981,0.0,770.0,793.36993,361.42856,nan,nan,,,,,,,,,,
1743795016.1040032,149.8901,845.34796,815.12823,774.0293,nan,nan,,,,,,,,,,
1743795016.1071584,,,,,,,,,,,,,,,,34.875114
1743795016.1079082,1286.5568,863.47986,822.7839,1125.7876,nan,nan,,,,,,,,,,
1743795016.1088326,,,,,,,-0.51208496,0.06524658,0.8260498,,,,,,,
1743795016.1118131,1143.1135,796.99634,819.5604,799.81683,nan,nan,,,,,,,,,,
1743795016.1119096,,,,,,,,,,,,,nan,282244700.0,nan,
1743795016.1157181,79.37729,768.7912,795.78754,396.88644,nan,nan,,,,,,,,,,
1743795016.1182592,,,,,,,,,,1611721.6,1608498.1,,,,,
1743795016.1196232,0.0,800.2198,797.8022,626.9597,nan,nan,,,,,,,,,,
1743795016.1235282,540.32965,826.0073,821.978,1081.8682,nan,nan,,,,,,,,,,
1743795016.1274331,940.4396,807.0696,810.696,944.4689,nan,nan,,,,,,,,,,
1743795016.1275311,,,,,,,,,,,,,nan,282380860.0,nan,
1743795016.1284359,,,,,,,-0.48718262,0.0690918,0.864624,,,,,,,
1743795016.1313381,233.2967,778.0586,790.14655,514.5421,nan,nan,,,,,,,,,,
1743795016.1352432,0.0,788.93774,801.8315,606.0073,nan,nan,,,,,,,,,,
1743795016.1391482,543.1502,824.7985,823.5897,1050.0366,nan,nan,,,,,,,,,,
1743795016.1430533,1500.1099,836.4835,826.0073,1039.1575,nan,nan,,,,,,,,,,
1743795016.1431525,,,,,,,,,,,,,nan,282326880.0,nan,
1743795016.1469581,763.1502,787.72894,806.6667,571.75824,nan,nan,,,,,,,,,,
1743795016.1480391,,,,,,,-0.491333,0.068481445,0.89819336,,,,,,,
1743795016.1508632,0.0,781.28204,789.7436,442.01465,nan,nan,,,,,,,,,,
1743795016.1533875,,,,,,,,,,1611721.6,1608498.1,,,,,
1743795016.1547682,340.4762,809.0842,798.60803,931.1722,nan,nan,,,,,,,,,,
1743795016.1586733,1463.4432,811.0989,814.3223,1160.4396,nan,nan,,,,,,,,,,
1743795016.1587737,,,,,,,,,,,,,nan,282387330.0,nan,
1743795016.1625781,1085.8975,773.6264,801.8315,735.34796,nan,nan,,,,,,,,,,
1743795016.1664832,0.0,767.98535,780.4762,432.74725,nan,nan,,,,,,,,,,
1743795016.1676424,,,,,,,-0.50408936,0.0670166,0.8988037,,,,,,,
1743795016.1703882,120.87912,784.90845,786.52014,786.9231,nan,nan,,,,,,,,,,
1743795016.1732016,,,,,,,,,,,,,,,,34.894836
1743795016.1742933,1227.7289,805.4579,804.65204,1182.6007,nan,nan,,,,,,,,,,
1743795016.1743951,,,,,,,,,,,,,nan,282296260.0,nan,
1743795016.1781981,1384.4689,796.5934,806.6667,865.89746,nan,nan,,,,,,,,,,
1743795016.1821032,269.96338,773.22345,789.34064,415.8242,nan,nan,,,,,,,,,,
1743795016.1860082,0.0,790.9524,799.41394,631.79486,nan,nan,,,,,,,,,,
1743795016.1872456,,,,,,,-0.51501465,0.06945801,0.8890991,,,,,,,
1743795016.1885159,,,,,,,,,,1611721.6,1608498.1,,,,,
1743795016.1899133,937.2161,807.8755,814.7253,1070.1831,nan,nan,,,,,,,,,,
1743795016.1900165,,,,,,,,,,,,,nan,282333340.0,nan,
1743795016.1938181,1596.4103,809.0842,807.47253,991.2088,nan,nan,,,,,,,,,,
1743795016.1977232,608.8278,779.2674,794.9817,501.24542,nan,nan,,,,,,,,,,
1743795016.2016282,0.0,784.5055,778.0586,495.20148,nan,nan,,,,,,,,,,
1743795016.2055333,541.53845,830.84247,790.9524,1001.28204,nan,nan,,,,,,,,,,
1743795016.2056379,,,,,,,,,,,,,nan,282531600.0,nan,
1743795016.2068489,,,,,,,-0.4918213,0.057800293,0.8722534,,,,,,,
1743795016.2094381,1581.9048,839.707,804.65204,1074.2124,nan,nan,,,,,,,,,,
1743795016.2133431,895.31134,771.2088,790.9524,558.0586,nan,nan,,,,,,,,,,
1743795016.2172482,0.0,758.315,797.8022,430.32968,nan,nan,,,,,,,,,,
1743795016.2211533,338.0586,812.71063,824.3956,910.6227,nan,nan,,,,,,,,,,
1743795016.2212591,,,,,,,,,,,,,nan,282675000.0,nan,
1743795016.2236440,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795016.2250581,1489.6337,823.5897,823.5897,1121.7583,nan,nan,,,,,,,,,,
1743795016.2264519,,,,,,,-0.5149536,0.053588867,0.84161377,,,,,,,
1743795016.2289631,1384.0659,784.10254,801.02563,747.03296,nan,nan,,,,,,,,,,
1743795016.2328682,197.83882,749.0476,780.07324,390.43958,nan,nan,,,,,,,,,,
1743795016.2367733,104.35897,768.7912,791.75824,726.8865,nan,nan,,,,,,,,,,
1743795016.2368805,,,,,,,,,,,,,nan,282652450.0,nan,
1743795016.2392447,,,,,,,,,,,,,,,,34.894836
1743795016.2406781,1271.2454,819.9634,806.26373,1162.4542,nan,nan,,,,,,,,,,
1743795016.2445831,1417.5092,821.978,797.8022,923.1135,nan,nan,,,,,,,,,,
1743795016.2460551,,,,,,,-0.50512695,0.05999756,0.8463135,,,,,,,
1743795016.2484882,309.8535,788.5348,781.685,493.58975,nan,nan,,,,,,,,,,
1743795016.2523932,0.0,788.93774,790.54944,683.7729,nan,nan,,,,,,,,,,
1743795016.2525020,,,,,,,,,,,,,nan,282685500.0,nan,
1743795016.2562981,613.663,824.3956,811.0989,1134.652,nan,nan,,,,,,,,,,
1743795016.2587724,,,,,,,,,,1611721.6,1609304.0,,,,,
1743795016.2602031,1193.8828,806.26373,808.2784,1025.0549,nan,nan,,,,,,,,,,
1743795016.2641082,406.95972,763.1502,793.7729,503.663,nan,nan,,,,,,,,,,
1743795016.2656584,,,,,,,-0.5029297,0.06616211,0.8330078,,,,,,,
1743795016.2680132,0.0,794.17584,807.0696,515.7509,nan,nan,,,,,,,,,,
1743795016.2681234,,,,,,,,,,,,,nan,282716930.0,nan,
1743795016.2719183,280.43958,830.84247,809.4872,1009.7436,nan,nan,,,,,,,,,,
1743795016.2758231,1058.0952,828.022,799.81683,1125.7876,nan,nan,,,,,,,,,,
1743795016.2797282,599.9634,792.96704,809.89014,656.3736,nan,nan,,,,,,,,,,
1743795016.2836332,0.0,783.2967,815.12823,421.4652,nan,nan,,,,,,,,,,
1743795016.2837446,,,,,,,,,,,,,nan,282668580.0,nan,
1743795016.2852616,,,,,,,-0.50878906,0.06793213,0.84680176,,,,,,,
1743795016.2875383,85.82417,820.3663,814.7253,892.8938,nan,nan,,,,,,,,,,
1743795016.2914431,909.81683,832.8571,810.696,1186.227,nan,nan,,,,,,,,,,
1743795016.2939007,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795016.2953482,790.54944,792.5641,820.7692,804.65204,nan,nan,,,,,,,,,,
1743795016.2992532,0.0,742.1978,815.12823,429.5238,nan,nan,,,,,,,,,,
1743795016.2993660,,,,,,,,,,,,,nan,282686300.0,nan,
1743795016.3031583,0.0,798.20514,814.7253,728.0952,nan,nan,,,,,,,,,,
1743795016.3048649,,,,,,,-0.51763916,0.06732178,0.85913086,,,,,,,
1743795016.3052878,,,,,,,,,,,,,,,,34.875114
1743795016.3070631,635.42126,837.28937,821.1722,1171.3187,nan,nan,,,,,,,,,,
1743795016.3109682,935.6044,788.93774,811.50183,975.89746,nan,nan,,,,,,,,,,
1743795016.3148732,160.76923,767.1795,796.99634,488.35165,nan,nan,,,,,,,,,,
1743795016.3149874,,,,,,,,,,,,,nan,282541250.0,nan,
1743795016.3187783,0.0,789.34064,788.1319,578.60803,nan,nan,,,,,,,,,,
1743795016.3226831,388.02197,823.5897,807.47253,1075.4213,nan,nan,,,,,,,,,,
1743795016.3244681,,,,,,,-0.51068115,0.06762695,0.8777466,,,,,,,
1743795016.3265882,887.6557,813.1135,813.5165,1045.6044,nan,nan,,,,,,,,,,
1743795016.3290291,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795016.3304932,291.3187,775.64105,789.7436,543.95605,nan,nan,,,,,,,,,,
1743795016.3306088,,,,,,,,,,,,,nan,282573470.0,nan,
1743795016.3343983,0.0,785.31134,793.7729,473.04028,nan,nan,,,,,,,,,,
1743795016.3383031,209.92674,840.10986,815.12823,968.24176,nan,nan,,,,,,,,,,
1743795016.3422081,994.83514,846.9597,819.15753,1172.5275,nan,nan,,,,,,,,,,
1743795016.3440714,,,,,,,-0.4847412,0.06604004,0.85528564,,,,,,,
1743795016.3461132,627.3626,780.4762,803.8461,734.1392,nan,nan,,,,,,,,,,
1743795016.3462300,,,,,,,,,,,,,nan,282520300.0,nan,
1743795016.3500183,0.0,757.1062,789.34064,429.92673,nan,nan,,,,,,,,,,
1743795016.3539231,67.69231,797.3993,800.2198,816.7399,nan,nan,,,,,,,,,,
1743795016.3578281,1002.0879,840.5128,799.41394,1175.751,nan,nan,,,,,,,,,,
1743795016.3617332,1065.751,817.5458,772.8205,857.4359,nan,nan,,,,,,,,,,
1743795016.3618515,,,,,,,,,,,,,nan,282538020.0,nan,
1743795016.3636744,,,,,,,-0.5413208,0.059814453,0.845459,,,,,,,
1743795016.3641574,,,,,,,,,,1611721.6,1609304.0,,,,,
1743795016.3656383,83.00366,747.4359,781.28204,448.46155,nan,nan,,,,,,,,,,
1743795016.3695431,0.0,772.01465,809.4872,739.7802,nan,nan,,,,,,,,,,
1743795016.3713310,,,,,,,,,,,,,,,,34.894836
1743795016.3734481,889.67035,853.4066,833.2601,1174.5421,nan,nan,,,,,,,,,,
1743795016.3773532,1364.3224,814.3223,815.12823,962.6007,nan,nan,,,,,,,,,,
1743795016.3774729,,,,,,,,,,,,,nan,282533980.0,nan,
1743795016.3812582,379.1575,740.989,785.7143,467.8022,nan,nan,,,,,,,,,,
1743795016.3832777,,,,,,,-0.51220703,0.066223145,0.8394165,,,,,,,
1743795016.3851631,0.0,777.25275,792.5641,561.685,nan,nan,,,,,,,,,,
1743795016.3890681,539.92676,851.79486,816.337,1082.2711,nan,nan,,,,,,,,,,
1743795016.3929732,1396.5568,840.5128,820.7692,1095.9707,nan,nan,,,,,,,,,,
1743795016.3930943,,,,,,,,,,,,,nan,282540450.0,nan,
1743795016.3968782,621.31866,775.2381,799.81683,638.6447,nan,nan,,,,,,,,,,
1743795016.3992856,,,,,,,,,,1611721.6,1609304.0,,,,,
1743795016.4007833,0.0,759.5238,796.5934,493.1868,nan,nan,,,,,,,,,,
1743795016.4028809,,,,,,,-0.5095215,0.06964111,0.87023926,,,,,,,
1743795016.4046881,269.96338,826.8132,820.7692,929.9634,nan,nan,,,,,,,,,,
1743795016.4085932,1273.663,830.0366,810.293,1139.0842,nan,nan,,,,,,,,,,
1743795016.4087155,,,,,,,,,,,,,nan,282507400.0,nan,
1743795016.4124982,925.5311,788.93774,799.011,725.2747,nan,nan,,,,,,,,,,
1743795016.4164033,0.0,783.69965,812.3077,455.31134,nan,nan,,,,,,,,,,
1743795016.4203081,69.30403,821.5751,820.3663,825.2015,nan,nan,,,,,,,,,,
1743795016.4224842,,,,,,,-0.5,0.070495605,0.87561035,,,,,,,
1743795016.4242132,1109.2675,823.9927,818.7546,1162.4542,nan,nan,,,,,,,,,,
1743795016.4243369,,,,,,,,,,,,,nan,282370400.0,nan,
1743795016.4281182,1242.6373,770.80585,794.9817,855.42126,nan,nan,,,,,,,,,,
1743795016.4320233,171.24542,769.59705,790.14655,447.25275,nan,nan,,,,,,,,,,
1743795016.4344139,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795016.4359281,0.0,801.4286,810.696,656.3736,nan,nan,,,,,,,,,,
1743795016.4373741,,,,,,,,,,,,,,,,34.875114
1743795016.4398332,838.9011,821.978,818.7546,1122.967,nan,nan,,,,,,,,,,
1743795016.4399583,,,,,,,,,,,,,nan,282484830.0,nan,
1743795016.4420874,,,,,,,-0.5048828,0.057434082,0.85565186,,,,,,,
1743795016.4437382,1492.4542,801.4286,813.91943,1020.6227,nan,nan,,,,,,,,,,
1743795016.4476433,535.4945,750.65936,794.9817,498.02197,nan,nan,,,,,,,,,,
1743795016.4515481,0.0,763.5531,786.1172,513.73627,nan,nan,,,,,,,,,,
1743795016.4554532,653.95605,833.663,809.89014,1043.1868,nan,nan,,,,,,,,,,
1743795016.4555798,,,,,,,,,,,,,nan,282499330.0,nan,
1743795016.4593582,4.029304,815.5311,808.68134,1107.6556,nan,nan,,,,,,,,,,
1743795016.4616907,,,,,,,-0.5275879,0.057556152,0.8585205,,,,,,,
1743795016.4632633,877.1795,767.1795,788.93774,603.5897,nan,nan,,,,,,,,,,
1743795016.4671681,0.0,780.4762,790.54944,473.04028,nan,nan,,,,,,,,,,
1743795016.4695423,,,,,,,,,,1611721.6,1609304.0,,,,,
1743795016.4710732,313.07693,830.4396,796.1905,952.52747,nan,nan,,,,,,,,,,
1743795016.4712009,,,,,,,,,,,,,nan,282454200.0,nan,
1743795016.4749782,1441.6849,845.34796,816.337,1145.1282,nan,nan,,,,,,,,,,
1743795016.4788833,1154.3956,782.49084,804.2491,704.7253,nan,nan,,,,,,,,,,
1743795016.4812937,,,,,,,-0.5159302,0.061706543,0.866333,,,,,,,
1743795016.4827881,45.128204,765.56775,788.93774,421.4652,nan,nan,,,,,,,,,,
1743795016.4866931,42.71062,800.2198,789.34064,745.42126,nan,nan,,,,,,,,,,
1743795016.4868224,,,,,,,,,,,,,nan,282416350.0,nan,
1743795016.4905982,1130.6227,841.7216,796.99634,1131.0256,nan,nan,,,,,,,,,,
1743795016.4945033,1356.2638,786.1172,792.1612,904.57874,nan,nan,,,,,,,,,,
1743795016.4984081,244.98169,737.76556,781.28204,431.9414,nan,nan,,,,,,,,,,
1743795016.5008969,,,,,,,-0.50805664,0.059448242,0.8768921,,,,,,,
1743795016.5023131,0.0,796.1905,799.81683,608.8278,nan,nan,,,,,,,,,,
1743795016.5024438,,,,,,,,,,,,,nan,282438900.0,nan,
1743795016.5034175,,,,,,,,,,,,,,,,34.894836
1743795016.5046706,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795016.5062182,849.7802,849.7802,812.71063,1118.9377,nan,nan,,,,,,,,,,
1743795016.5101233,0.0,836.4835,809.4872,1049.2307,nan,nan,,,,,,,,,,
1743795016.5140281,709.5604,774.43225,798.20514,527.8388,nan,nan,,,,,,,,,,
1743795016.5179331,0.0,765.16486,794.17584,531.4652,nan,nan,,,,,,,,,,
1743795016.5180652,,,,,,,,,,,,,nan,282446940.0,nan,
1743795016.5205002,,,,,,,-0.51226807,0.0513916,0.86376953,,,,,,,
1743795016.5218382,657.1795,848.97437,804.2491,1041.978,nan,nan,,,,,,,,,,
1743795016.5257432,57.61905,860.65936,817.9487,1125.3846,nan,nan,,,,,,,,,,
1743795016.5296483,1071.392,774.0293,803.8461,611.6484,nan,nan,,,,,,,,,,
1743795016.5335531,0.0,740.989,785.31134,389.23077,nan,nan,,,,,,,,,,
1743795016.5336864,,,,,,,,,,,,,nan,282484030.0,nan,
1743795016.5374582,379.96338,794.17584,803.8461,898.93774,nan,nan,,,,,,,,,,
1743795016.5397990,,,,,,,,,,1611721.6,1609304.0,,,,,
1743795016.5401034,,,,,,,-0.5116577,0.045837402,0.86187744,,,,,,,
1743795016.5413632,1562.5641,842.9304,824.3956,1199.5238,nan,nan,,,,,,,,,,
1743795016.5452683,1388.9011,803.8461,801.8315,754.68866,nan,nan,,,,,,,,,,
1743795016.5491731,221.61172,743.8095,773.22345,400.1099,nan,nan,,,,,,,,,,
1743795016.5493078,,,,,,,,,,,,,nan,282487260.0,nan,
1743795016.5530782,92.673996,778.86444,783.2967,737.76556,nan,nan,,,,,,,,,,
1743795016.5569832,1215.238,846.1539,817.1429,1143.1135,nan,nan,,,,,,,,,,
1743795016.5597067,,,,,,,-0.5093384,0.045898438,0.86053467,,,,,,,
1743795016.5608883,1549.2675,808.68134,804.65204,916.6667,nan,nan,,,,,,,,,,
1743795016.5647931,492.38095,763.95605,773.6264,484.32236,nan,nan,,,,,,,,,,
1743795016.5649292,,,,,,,,,,,,,nan,282487260.0,nan,
1743795016.5686982,0.0,767.98535,803.0403,616.08057,nan,nan,,,,,,,,,,
1743795016.5694606,,,,,,,,,,,,,,,,34.875114
1743795016.5726032,796.5934,811.9048,834.4689,1113.6996,nan,nan,,,,,,,,,,
1743795016.5749271,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795016.5765083,1602.0513,832.0513,818.7546,1080.6593,nan,nan,,,,,,,,,,
1743795016.5793099,,,,,,,-0.50964355,0.04748535,0.85894775,,,,,,,
1743795016.5804131,703.91943,801.02563,802.23444,560.87915,nan,nan,,,,,,,,,,
1743795016.5805507,,,,,,,,,,,,,nan,282567840.0,nan,
1743795016.5843182,0.0,798.60803,813.1135,483.9194,nan,nan,,,,,,,,,,
1743795016.5882232,413.8095,802.6374,796.5934,985.56775,nan,nan,,,,,,,,,,
1743795016.5921283,1529.9268,794.57874,800.2198,1148.7546,nan,nan,,,,,,,,,,
1743795016.5960331,1013.7729,757.50916,803.0403,688.20514,nan,nan,,,,,,,,,,
1743795016.5961719,,,,,,,,,,,,,nan,282588000.0,nan,
1743795016.5989130,,,,,,,-0.5135498,0.05230713,0.838562,,,,,,,
1743795016.5999382,0.0,748.6447,788.1319,425.89743,nan,nan,,,,,,,,,,
1743795016.6038432,267.54578,819.15753,810.696,805.05493,nan,nan,,,,,,,,,,
1743795016.6077483,1398.5714,857.8388,816.7399,1156.8132,nan,nan,,,,,,,,,,
1743795016.6100554,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795016.6116531,1509.7803,804.65204,793.36993,826.0073,nan,nan,,,,,,,,,,
1743795016.6117933,,,,,,,,,,,,,nan,282641180.0,nan,
1743795016.6155581,359.81686,769.59705,789.34064,441.61172,nan,nan,,,,,,,,,,
1743795016.6185162,,,,,,,-0.50390625,0.05102539,0.829834,,,,,,,
1743795016.6194632,119.67033,816.7399,809.89014,728.9011,nan,nan,,,,,,,,,,
1743795016.6233683,1239.011,846.1539,823.1868,1170.5128,nan,nan,,,,,,,,,,
